1 ,0.00 ,0.00  
2 ,-0.01 ,0.01  
3 ,-0.01 ,0.01  
4 ,-0.02 ,0.02  
5 ,-0.03 ,0.02  
6 ,-0.04 ,0.03  
7 ,-0.04 ,0.03  
8 ,-0.05 ,0.03  
9 ,-0.05 ,0.04  
10 ,-0.06 ,0.04  
11 ,-0.06 ,0.04  
12 ,-0.07 ,0.05  
13 ,-0.07 ,0.05  
14 ,-0.07 ,0.05  
15 ,-0.08 ,0.05  
16 ,-0.08 ,0.06  
17 ,-0.08 ,0.06  
18 ,-0.08 ,0.06  
19 ,-0.09 ,0.06  
20 ,-0.09 ,0.06  
21 ,-0.09 ,0.06  
22 ,-0.10 ,0.06  
23 ,-0.10 ,0.07  
24 ,-0.10 ,0.07  
25 ,-0.10 ,0.07  
26 ,-0.11 ,0.07  
27 ,-0.11 ,0.07  
28 ,-0.18 ,0.79  
29 ,-0.16 ,2.27  
30 ,-0.15 ,4.40  
31 ,-0.21 ,6.90  
32 ,-0.45 ,9.15  
33 ,-1.15 ,11.23  
34 ,-2.60 ,12.99  
35 ,-4.73 ,14.09  
36 ,-7.29 ,14.58  
37 ,-10.28 ,14.86  
38 ,-13.75 ,15.01  
39 ,-17.61 ,15.03  
40 ,-21.79 ,14.95  
41 ,-26.33 ,14.90  
42 ,-31.26 ,14.87  
43 ,-36.54 ,14.86  
44 ,-42.09 ,14.88  
45 ,-47.97 ,14.94  
46 ,-53.94 ,15.04  
47 ,-59.69 ,15.12  
48 ,-65.22 ,15.23  
49 ,-70.50 ,15.33  
50 ,-75.72 ,15.77  
51 ,-81.37 ,16.67  
52 ,-87.51 ,17.69  
53 ,-94.02 ,18.58  
54 ,-100.91 ,19.18  
55 ,-108.12 ,19.55  
56 ,-115.38 ,19.76  
57 ,-122.39 ,19.88  
58 ,-128.74 ,19.98  
59 ,-133.96 ,20.13  
60 ,-137.89 ,20.22  
61 ,-140.12 ,20.32  
62 ,-140.86 ,20.17  
63 ,-140.89 ,20.02  
64 ,-140.95 ,19.84  
65 ,-140.93 ,19.52  
66 ,-140.91 ,19.44  
67 ,-140.95 ,19.22  
68 ,-141.03 ,19.03  
69 ,-141.08 ,18.96  
70 ,-141.09 ,18.95  
71 ,-141.09 ,18.95  
72 ,-141.10 ,18.95  
73 ,-141.10 ,18.96  
74 ,-141.10 ,18.97  
75 ,-141.09 ,18.97  
76 ,-141.09 ,18.98  
77 ,-141.09 ,18.99  
78 ,-141.08 ,18.99  
79 ,-141.08 ,19.00  
80 ,-141.08 ,19.01  
81 ,-141.08 ,19.01  
82 ,-141.07 ,19.01  
83 ,-141.07 ,19.02  
84 ,-141.07 ,19.02  
85 ,-141.07 ,19.03  
86 ,-141.07 ,19.03  
87 ,-141.59 ,19.12  
88 ,-142.43 ,19.13  
89 ,-143.63 ,19.15  
90 ,-145.29 ,19.23  
91 ,-147.50 ,19.43  
92 ,-150.68 ,20.19  
93 ,-154.18 ,22.10  
94 ,-156.96 ,25.20  
95 ,-158.56 ,29.08  
96 ,-159.22 ,33.71  
97 ,-159.31 ,38.99  
98 ,-158.97 ,44.69  
99 ,-158.60 ,50.40  
100 ,-158.21 ,55.93  
101 ,-157.90 ,61.47  
102 ,-157.59 ,67.51  
103 ,-157.20 ,74.11  
104 ,-156.76 ,81.09  
105 ,-156.34 ,88.13  
106 ,-155.97 ,95.46  
107 ,-155.68 ,103.17  
108 ,-155.52 ,111.12  
109 ,-155.42 ,119.29  
110 ,-155.37 ,127.61  
111 ,-155.29 ,135.94  
112 ,-155.07 ,143.95  
113 ,-154.80 ,151.90  
114 ,-154.47 ,160.06  
115 ,-154.05 ,168.20  
116 ,-153.40 ,176.40  
117 ,-152.62 ,184.59  
118 ,-152.79 ,192.70  
119 ,-152.99 ,200.54  
120 ,-153.29 ,208.13  
121 ,-153.36 ,215.56  
122 ,-153.32 ,222.66  
123 ,-153.34 ,229.46  
124 ,-153.46 ,236.16  
125 ,-153.50 ,242.92  
126 ,-153.56 ,249.95  
127 ,-153.75 ,257.21  
128 ,-154.09 ,264.52  
129 ,-154.79 ,271.91  
130 ,-155.62 ,279.76  
131 ,-156.30 ,287.50  
132 ,-156.67 ,295.50  
133 ,-156.84 ,303.16  
134 ,-156.89 ,310.58  
135 ,-156.87 ,317.69  
136 ,-156.89 ,324.18  
137 ,-156.86 ,330.01  
138 ,-156.82 ,335.47  
139 ,-156.83 ,340.88  
140 ,-156.80 ,346.71  
141 ,-156.72 ,352.92  
142 ,-156.51 ,359.46  
143 ,-155.91 ,366.22  
144 ,-155.39 ,373.12  
145 ,-154.93 ,380.32  
146 ,-154.45 ,387.80  
147 ,-154.11 ,395.20  
148 ,-153.99 ,402.58  
149 ,-153.93 ,410.08  
150 ,-154.09 ,417.50  
151 ,-154.29 ,424.98  
152 ,-154.48 ,432.63  
153 ,-154.65 ,440.00  
154 ,-154.73 ,447.20  
155 ,-154.54 ,453.89  
156 ,-154.58 ,460.53  
157 ,-154.37 ,466.99  
158 ,-154.01 ,473.40  
159 ,-153.26 ,479.67  
160 ,-151.95 ,485.74  
161 ,-149.86 ,491.54  
162 ,-146.62 ,497.16  
163 ,-142.87 ,502.69  
164 ,-138.45 ,507.89  
165 ,-133.53 ,512.77  
166 ,-128.22 ,517.28  
167 ,-123.30 ,521.71  
168 ,-118.84 ,525.80  
169 ,-115.20 ,529.28  
170 ,-112.18 ,532.14  
171 ,-109.20 ,534.29  
172 ,-106.72 ,537.02  
173 ,-104.58 ,539.49  
174 ,-102.60 ,541.53  
175 ,-99.79 ,543.97  
176 ,-96.71 ,546.73  
177 ,-93.10 ,549.45  
178 ,-89.16 ,551.76  
179 ,-84.82 ,553.11  
180 ,-80.30 ,553.26  
181 ,-75.78 ,552.40  
182 ,-71.56 ,550.50  
183 ,-67.69 ,547.46  
184 ,-64.27 ,543.44  
185 ,-60.71 ,538.84  
186 ,-56.73 ,533.94  
187 ,-52.35 ,528.76  
188 ,-47.76 ,523.30  
189 ,-42.88 ,517.45  
190 ,-37.79 ,511.28  
191 ,-32.54 ,504.86  
192 ,-27.02 ,498.13  
193 ,-21.17 ,491.10  
194 ,-15.13 ,483.85  
195 ,-9.09 ,476.56  
196 ,-2.75 ,469.07  
197 ,3.80 ,461.30  
198 ,10.21 ,453.66  
199 ,16.85 ,445.74  
200 ,23.23 ,438.10  
201 ,29.35 ,430.75  
202 ,35.08 ,423.85  
203 ,40.58 ,417.18  
204 ,45.80 ,410.88  
205 ,50.66 ,404.90  
206 ,54.97 ,399.53  
207 ,58.55 ,394.95  
208 ,61.60 ,390.98  
209 ,63.79 ,388.13  
210 ,65.17 ,386.35  
211 ,65.99 ,385.26  
212 ,66.64 ,384.91  
213 ,66.74 ,384.92  
214 ,66.77 ,384.87  
215 ,66.72 ,384.82  
216 ,66.74 ,384.82  
217 ,66.71 ,384.81  
218 ,66.74 ,384.88  
219 ,66.73 ,384.87  
220 ,66.72 ,384.84  
221 ,66.70 ,384.81  
222 ,66.68 ,384.78  
223 ,66.66 ,384.75  
224 ,66.64 ,384.73  
225 ,66.63 ,384.70  
226 ,66.73 ,384.20  
227 ,67.75 ,382.85  
228 ,69.18 ,381.02  
229 ,70.16 ,379.76  
230 ,70.79 ,378.98  
231 ,71.63 ,377.91  
232 ,73.13 ,376.04  
233 ,75.27 ,373.41  
234 ,77.95 ,370.08  
235 ,81.16 ,366.03  
236 ,84.71 ,361.25  
237 ,88.55 ,355.83  
238 ,92.61 ,349.84  
239 ,96.86 ,343.30  
240 ,101.35 ,336.21  
241 ,106.08 ,328.70  
242 ,110.91 ,320.81  
243 ,115.97 ,312.57  
244 ,121.17 ,304.00  
245 ,126.44 ,295.17  
246 ,131.69 ,286.28  
247 ,137.10 ,277.53  
248 ,142.42 ,268.90  
249 ,147.89 ,259.86  
250 ,153.19 ,250.92  
251 ,158.73 ,241.59  
252 ,164.12 ,232.37  
253 ,169.74 ,222.74  
254 ,175.29 ,213.25  
255 ,181.03 ,203.27  
256 ,186.75 ,193.24  
257 ,192.56 ,183.06  
258 ,198.64 ,172.80  
259 ,204.76 ,162.47  
260 ,210.91 ,152.07  
261 ,217.07 ,141.62  
262 ,223.07 ,131.27  
263 ,229.12 ,120.48  
264 ,234.95 ,110.02  
265 ,240.81 ,99.53  
266 ,246.47 ,89.36  
267 ,251.76 ,79.42  
268 ,256.27 ,70.17  
269 ,260.10 ,61.74  
270 ,262.90 ,54.32  
271 ,265.28 ,48.40  
272 ,267.16 ,44.02  
273 ,268.36 ,41.04  
274 ,269.07 ,39.19  
275 ,269.41 ,38.19  
276 ,269.49 ,37.88  
277 ,269.47 ,37.86  
278 ,269.43 ,37.85  
279 ,269.41 ,37.83  
280 ,269.39 ,37.83  
281 ,269.36 ,37.84  
282 ,269.33 ,37.85  
283 ,269.33 ,37.85  
284 ,269.33 ,37.85  
285 ,269.33 ,37.85  
286 ,269.34 ,37.84  
287 ,269.34 ,37.84  
288 ,269.34 ,37.84  
289 ,269.34 ,37.84  
290 ,269.34 ,37.84  
291 ,269.34 ,37.84  
292 ,269.34 ,37.84  
293 ,269.34 ,37.84  
294 ,269.34 ,37.84  
295 ,269.34 ,37.84  
296 ,269.34 ,37.84  
297 ,269.34 ,37.84  
298 ,269.34 ,37.84  
299 ,269.34 ,37.84  
300 ,269.35 ,37.84  
301 ,269.35 ,37.84  
302 ,269.35 ,37.84  
303 ,269.35 ,37.84  
304 ,269.35 ,37.84  
305 ,269.35 ,37.84  
306 ,269.35 ,37.84  
307 ,269.35 ,37.84  
308 ,269.35 ,37.84  
309 ,269.35 ,37.84  
310 ,269.35 ,37.84  
311 ,269.35 ,37.84  
312 ,269.35 ,37.84  
313 ,269.35 ,37.84  
314 ,269.35 ,37.84  
315 ,269.35 ,37.84  
316 ,269.35 ,37.84  
317 ,269.35 ,37.84  
318 ,269.35 ,37.84  
319 ,269.35 ,37.84  
320 ,269.35 ,37.84  
321 ,269.31 ,37.70  
322 ,269.18 ,37.02  
323 ,269.35 ,35.00  
324 ,269.85 ,31.91  
325 ,271.26 ,27.86  
326 ,272.88 ,23.40  
327 ,274.32 ,18.65  
328 ,274.92 ,13.77  
329 ,274.47 ,8.95  
330 ,272.74 ,4.22  
331 ,269.47 ,-0.04  
332 ,264.64 ,-3.37  
333 ,258.58 ,-6.24  
334 ,251.66 ,-9.25  
335 ,244.55 ,-12.24  
336 ,237.38 ,-15.06  
337 ,229.77 ,-18.36  
338 ,221.76 ,-22.42  
339 ,213.21 ,-27.13  
340 ,203.67 ,-32.16  
341 ,193.42 ,-37.27  
342 ,183.00 ,-42.21  
343 ,172.95 ,-46.94  
344 ,163.63 ,-51.61  
345 ,155.13 ,-56.16  
346 ,147.40 ,-61.00  
347 ,139.75 ,-65.76  
348 ,132.13 ,-70.81  
349 ,125.05 ,-75.95  
350 ,119.23 ,-80.65  
351 ,114.91 ,-84.32  
352 ,112.18 ,-86.71  
353 ,111.04 ,-87.73  
354 ,110.98 ,-87.82  
355 ,111.01 ,-87.80  
356 ,110.95 ,-87.99  
357 ,110.97 ,-87.98  
358 ,110.92 ,-88.01  
359 ,110.79 ,-88.12  
360 ,110.71 ,-88.21  
361 ,110.69 ,-88.22  
362 ,110.68 ,-88.23  
363 ,110.67 ,-88.23  
364 ,110.67 ,-88.23  
365 ,110.65 ,-88.25  
366 ,109.53 ,-89.23  
367 ,107.31 ,-91.22  
368 ,104.31 ,-93.92  
369 ,100.75 ,-97.19  
370 ,96.69 ,-101.13  
371 ,92.39 ,-105.59  
372 ,87.85 ,-110.35  
373 ,82.80 ,-115.09  
374 ,77.10 ,-119.42  
375 ,70.54 ,-122.95  
376 ,63.04 ,-124.89  
377 ,54.98 ,-124.52  
378 ,47.19 ,-122.01  
379 ,40.37 ,-117.98  
380 ,34.10 ,-113.30  
381 ,28.75 ,-109.10  
382 ,24.62 ,-105.71  
383 ,22.13 ,-103.54  
384 ,20.97 ,-102.56  
385 ,20.78 ,-102.48  
386 ,20.52 ,-102.30  
387 ,20.04 ,-101.92  
388 ,19.55 ,-101.65  
389 ,19.02 ,-101.32  
390 ,17.94 ,-100.46  
391 ,15.91 ,-98.71  
392 ,12.97 ,-96.03  
393 ,9.59 ,-92.43  
394 ,6.32 ,-87.85  
395 ,3.41 ,-82.34  
396 ,1.37 ,-76.37  
397 ,0.49 ,-70.38  
398 ,0.08 ,-63.95  
399 ,-0.19 ,-56.91  
400 ,-0.36 ,-49.21  
401 ,-0.41 ,-41.12  
402 ,-0.36 ,-33.09  
403 ,-0.25 ,-25.99  
404 ,-0.16 ,-19.72  
405 ,-0.10 ,-14.67  
406 ,-0.06 ,-10.85  
407 ,0.00 ,-8.22  
408 ,0.06 ,-6.48  
409 ,0.10 ,-5.58  
410 ,0.09 ,-5.28  
411 ,0.06 ,-5.30  
412 ,0.04 ,-5.31  
413 ,0.03 ,-5.32  
414 ,0.02 ,-5.32  
415 ,0.03 ,-5.42  
416 ,0.04 ,-5.51  
417 ,0.05 ,-5.55  
418 ,0.05 ,-5.56  
419 ,0.05 ,-5.56  
420 ,0.04 ,-5.56  
421 ,0.04 ,-5.55  
422 ,0.04 ,-5.54  
423 ,0.03 ,-5.53  
424 ,0.03 ,-5.52  
425 ,0.03 ,-5.51  
426 ,0.02 ,-5.49  
427 ,0.02 ,-5.48  
428 ,0.02 ,-5.47  
429 ,0.01 ,-5.47  
430 ,0.01 ,-5.46  
431 ,0.01 ,-5.45  
432 ,0.01 ,-5.44  
433 ,0.01 ,-5.44  
434 ,0.00 ,-5.43  
435 ,0.00 ,-5.42  
436 ,0.00 ,-5.42  
437 ,0.00 ,-5.41  
438 ,-0.00 ,-5.41  
439 ,-0.00 ,-5.40  
440 ,-0.00 ,-5.40  
441 ,-0.00 ,-5.39  
442 ,-0.00 ,-5.39  
443 ,-0.01 ,-5.38  
444 ,-0.01 ,-5.38  
445 ,-0.01 ,-5.38  
446 ,-0.01 ,-5.37  
447 ,-0.01 ,-5.37  
448 ,-0.01 ,-5.37  
449 ,-0.01 ,-5.36  
450 ,-0.01 ,-5.36  
451 ,-0.01 ,-5.36  
452 ,-0.01 ,-5.35  
453 ,-0.02 ,-5.35  
454 ,-0.02 ,-5.35  
455 ,-0.02 ,-5.35  
456 ,-0.02 ,-5.34  
457 ,-0.02 ,-5.34  
458 ,-0.02 ,-5.34  
459 ,-0.02 ,-5.33  
460 ,-0.01 ,-3.84  
461 ,0.09 ,-1.26  
462 ,0.20 ,2.20  
463 ,0.26 ,5.88  
464 ,0.06 ,9.39  
465 ,-0.98 ,12.69  
466 ,-3.27 ,15.35  
467 ,-6.73 ,16.56  
468 ,-11.44 ,16.64  
469 ,-17.30 ,16.52  
470 ,-24.11 ,16.55  
471 ,-31.63 ,16.94  
472 ,-39.71 ,17.68  
473 ,-48.33 ,18.46  
474 ,-57.23 ,19.10  
475 ,-66.25 ,19.54  
476 ,-75.39 ,19.96  
477 ,-84.64 ,20.36  
478 ,-93.95 ,20.61  
479 ,-103.21 ,20.77  
480 ,-112.41 ,20.86  
481 ,-121.57 ,20.94  
482 ,-130.17 ,21.12  
483 ,-137.46 ,21.32  
484 ,-143.63 ,21.70  
485 ,-148.93 ,22.70  
486 ,-153.31 ,24.92  
487 ,-156.57 ,28.48  
